CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
90032,14374,Halsey,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.1098145 44.3840122),904,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90033,14418,Hamilton,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-119.3091474 44.7404274),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90034,14442,Hammond,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.9515357 46.2001036),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90035,14482,Hampton,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-120.2338682 43.6726387),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90036,14573,Happy Valley,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-122.5303688 45.446787),13903,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90037,14581,Harbor,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-124.2675917 42.0531665),2391,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90038,14610,Hardman,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-119.6819629 45.1698589),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90039,14631,Harlan,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.6931645 44.5398422),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90040,14668,Harney,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-118.8227102 43.6432092),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90041,14672,Harper,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-117.6099061 43.8632138),109,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90042,14717,Harrisburg,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.170648 44.2740124),3567,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90043,14902,Hauser,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-124.2187259 43.4928912),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90044,15031,Hazelwood,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-122.5239808 45.5165085),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90045,15077,Hebo,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.8634491 45.2303835),232,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90046,15137,Helix,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-118.6569253 45.8495768),184,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90047,15226,Heppner,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-119.5577997 45.3531842),1291,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90048,15257,Hermiston,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-119.2894605 45.8404101),16745,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90049,15478,Hilgard,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-118.2280021 45.3520742),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90050,15512,Hillsboro,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-122.989827 45.5228939),91611,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90051,15575,Hines,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-119.0810482 43.5640385),1563,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90052,15711,Holland,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.5389529 42.1276157),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90053,15731,Holley,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-122.7834179 44.3542917),378,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90054,15842,Homestead,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-116.8507118 45.0237673),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90055,15889,Hood River,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-121.5214623 45.7053966),7167,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90056,16018,Hoskins,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.4687151 44.6767857),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90057,16110,Hubbard,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-122.8078718 45.1823423),3173,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
90317,11316,Farmer City,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.6425668 40.2433676),2037,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
90318,11321,Farmersville,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.6517619 39.4433854),724,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
90319,11350,Farmington,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.0059483 40.6980933),2448,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
90320,11413,Fayetteville,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.7953771 38.3775489),366,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
90321,11458,Fenton,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.0301192 41.7305855),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
90322,11500,Ferris,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-91.1704225 40.4689327),156,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
90323,11515,Fidelity,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.1645547 39.1528243),114,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
90324,11522,Fieldon,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.4984514 39.1086589),239,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
90325,11540,Fillmore,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.2789678 39.115323),330,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95270,17655,Keysville,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-91.3890346 37.875322),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95271,17656,Keytesville,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-92.9382485 39.4344706),471,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95272,17664,Kidder,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.1024439 39.7802827),323,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95273,17710,Kimberling City,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.4168531 36.6333962),2400,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95274,17721,Kimmswick,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.3628966 38.3653319),157,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95312,18488,Lake Winnebago,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.3585603 38.8313975),1131,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95313,18506,Lakeland,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-92.6310192 38.2219766),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95314,18521,Lakeshire,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.3351164 38.538664),1432,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95315,18531,Lakeside,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-92.6196298 38.2078104),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95316,18590,Lamar,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.2766148 37.4950478),4532,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95317,18594,Lamar Heights,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.2977265 37.493659),178,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95318,18600,Lambert,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-89.5539733 37.0928279),34,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95319,18609,Lamine,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-92.8746354 38.9466908),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95320,18634,Lanagan,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.4477164 36.608128),419,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95321,18646,Lancaster,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-92.5279662 40.5208627),728,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95322,18737,Lanton,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-91.8015367 36.5172854),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95323,18755,Laredo,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.4466027 40.0255722),198,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95324,18810,Lathrop,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.3299461 39.5483354),2086,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95325,18818,Latour,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.1021653 38.6344569),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95326,18869,Laurie,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-92.8335237 38.1991971),945,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95327,18919,Lawson,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.2041096 39.4383387),2473,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95328,18962,Leadington,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.491791 37.8403292),422,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95329,18966,Leadwood,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.5931819 37.8672729),1282,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95330,18982,Leasburg,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-91.2965342 38.0919905),338,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95331,18990,Leawood,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.4968907 37.037006),682,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95332,19000,Lebanon,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-92.6637865 37.680596799999996),14474,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95333,19052,Leeper,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.7078976 37.0750507),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95334,19055,Lee's Summit,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.3821724 38.9108408),91364,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95335,19068,Leeton,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.694658 38.5830717),566,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95336,19101,Leisure Lake,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.7235269 40.1099884),160,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95337,19123,Lemay,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.2792814 38.533386),16645,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95338,19165,Lenox,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-91.7612643 37.6530983),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95339,19197,Leonard,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-92.1785135 39.8964273),61,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95340,19227,Leslie,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-91.2320949 38.4178279),171,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95341,19239,Lesterville,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.8434553 37.453937),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95342,19255,Levasy,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.1330014 39.1355627),83,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95343,19276,Lewis and Clark Village,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-95.0527446 39.5430515),132,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95344,19305,Lewistown,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-91.8132225 40.086154),534,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95345,19335,Lexington,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.8799426 39.1847339),4726,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95346,19345,Liberal,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.5199553 37.5581025),759,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95347,19352,Liberty,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.4191177 39.2461138),29149,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95348,19378,Libertyville,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.2881757 37.7036631),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95867,5977,Chalmette,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-89.9634017 29.9427037),16751,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95868,5985,Chambers,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.4137462 31.1785194),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95869,6052,Charenton,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-91.5251127 29.8815936),1903,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95870,6106,Chase,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-91.699014 32.0970988),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95871,6119,Chataignier,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.3220732 30.5685318),364,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95872,6134,Chatham,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.4504223 32.3062644),557,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95873,6159,Chauvin,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-90.5953651 29.4385529),2912,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95874,6194,Cheneyville,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.2873521 31.0149128),625,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95875,6305,Chestnut,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.0162717 32.0568264),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95876,6429,Chopin,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.8593222 31.4968389),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95877,6432,Choudrant,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.5143122 32.5301484),845,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95878,6479,Church Point,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.2151256 30.4029776),4560,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95879,6547,Claiborne,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.1918032 32.515978),11507,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95880,6565,Clare,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.6046215 31.325461),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95881,6577,Clarence,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.0296061 31.821552),499,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95882,6616,Clarks,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.1390256 32.0265486),1017,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95883,6677,Clay,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.6770949 32.4329297),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95884,6710,Clayton,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-91.5431761 31.7226647),711,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
95885,6832,Clifton,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-90.1798101 30.9254596),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
89930,6186,Chemult,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-121.7828015 43.2165181),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89931,6196,Chenoweth,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-121.2434056 45.6276198),1855,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89932,6252,Cheshire,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.2856507 44.1895676),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89933,6377,Chiloquin,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-121.8661258 42.5776364),734,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89934,6545,Clackamas,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-122.5703692 45.4076205),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89935,6663,Clatskanie,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.2067863 46.1012219),1737,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89936,6918,Cloverdale,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.8920603 45.2059389),250,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89937,7011,Coburg,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.0664761 44.1370689),1035,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89938,7270,Columbia City,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-122.8070481 45.8901144),1946,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89939,7396,Condon,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-120.1850344 45.2342966),682,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89940,7524,Coos Bay,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-124.2178903 43.3665007),15967,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89941,7557,Coquille,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-124.1876075 43.1770545),3866,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
89942,7614,Cornelius,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.0598286 45.5198373),11869,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
77196,2222,Beaconsfield,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-94.0505057 40.8077725),15,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77197,2231,Beaman,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-92.8235341 42.2197079),191,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77198,2289,Beaver,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-94.1421817 42.0383148),48,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77199,2308,Beaverdale,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-91.2084818 40.8467046),952,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77200,2339,Bedford,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-94.721358 40.6669321),1440,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77201,2431,Belknap,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-92.4262965 40.8205753),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77202,2469,Belle Plaine,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-92.2782405 41.8969417),2534,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77203,2515,Bellevue,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-90.4229062 42.2586268),2191,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77204,2554,Belmond,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-93.6140991 42.84608),2376,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77205,2653,Bennett,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-90.9737626 41.7403023),405,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77206,2693,Bentley,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-95.6202837 41.3769385),118,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77207,2703,Benton,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-94.3582909 40.7033242),41,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77208,2757,Berkley,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-94.1146804 41.9449834),32,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77209,2780,Bernard,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-90.8318003 42.3122305),112,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77210,2810,Bertram,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-91.5354538 41.9497259),294,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77211,2816,Berwick,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-93.5449377 41.6649887),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77212,2886,Bettendorf,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-90.51569 41.5244777),33217,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77213,2922,Bevington,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-93.7907776 41.3605472),63,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77214,3039,Bingham,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-95.2888741 40.7341624),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
77215,3071,Birmingham,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-91.9471165 40.8789129),448,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
48595,21542,McKenzie,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.71497 31.542384),530,2013-01-01T00:01:00.000Z,2013-07-01T16:00:00.000Z,1
48596,21615,McWilliams,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.0938737 31.8309858),0,2013-01-01T00:01:00.000Z,2013-07-01T16:00:00.000Z,1
48597,21722,Megargel,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.4283194 31.3798894),62,2013-01-01T00:01:00.000Z,2013-07-01T16:00:00.000Z,1
48598,21780,Melvin,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.4589178 31.9304297),0,2013-01-01T00:01:00.000Z,2013-07-01T16:00:00.000Z,1
48599,21792,Memphis,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.297534099999993 33.1365136),29,2013-01-01T00:01:00.000Z,2013-07-01T16:00:00.000Z,1
48600,21842,Mentone,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.5905204 34.5795282),360,2013-01-01T00:01:00.000Z,2013-07-01T16:00:00.000Z,1
48601,21888,Meridianville,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.5722154 34.8514782),6021,2013-01-01T00:01:00.000Z,2013-07-01T16:00:00.000Z,1
48602,22087,Midfield,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.9088808 33.4614966),5365,2013-01-01T00:01:00.000Z,2013-07-01T16:00:00.000Z,1
48603,22105,Midland City,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.4938239 31.3190612),2344,2013-01-01T00:01:00.000Z,2013-07-01T16:00:00.000Z,1
