CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
17757,12308,Freeport,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.5831835 40.6576022),42860,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17758,12309,Freeport,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-86.1360517 30.4982516),1787,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17759,12310,Freeport,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.3133439 42.7661449),483,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17908,16849,Jakolof Bay,Alaska,United States,North America,Far West,Americas,Northern America,POINT (-151.5102778 59.4469444),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
17909,16850,Jal,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.1935127 32.1131814),2047,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
17910,16851,Jalapa,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.7455366 40.6278187),171,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17911,16852,Jamacha Junction,California,United States,North America,Far West,Americas,Northern America,POINT (-116.9433589 32.739775),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17912,16853,Jamaica,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.7784296 43.1003556),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
17913,16854,Jamaica,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.8066939 39.9911467),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
17914,16855,Jamaica,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-94.3096871 41.8460962),224,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
17915,16856,Jamaica Beach,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.9796456 29.189684),983,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17916,16857,James,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-83.4737801 32.9665263),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17917,16858,James,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-91.0573285 33.2037313),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
17918,16859,James City,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.8389213 41.6200616),287,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17919,17712,Kimberly,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.8138832 33.7734352),2711,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17920,17713,Kimberly,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-119.6444397 44.7593094),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
17921,17714,Kimberly,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.4663507 46.5607852),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17922,17715,Kimberly,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-114.3647561 42.5338019),3264,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17923,17716,Kimberton,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.5721388 40.1306588),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17924,17717,Kimbolton,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-81.572065 40.1528489),144,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
17925,17718,Kimbrough,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.5652783 32.0334816),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17926,17719,Kimmell,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.5483164 41.395326),422,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17927,17720,Kimmins,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-87.5377951 35.6203494),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
17928,17721,Kimmswick,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.3628966 38.3653319),157,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
17929,17722,Kimper,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.3504224 37.4970476),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
17930,17723,Kinard,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-85.2408830484 30.2651698613),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17931,17724,Kinards,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-81.7773305 34.3804105),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
17932,17725,Kinbrae,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.4872265 43.8257951),12,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17933,17726,Kincaid,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-95.1535856 38.0841964),122,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
17934,17727,Kincaid,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.4145363 39.5886601),1505,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
17935,17728,Kincaid,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-81.2701079 38.0406645),260,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17936,17729,Kinde,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-82.9968902 43.9394588),448,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17937,17730,Kinder,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.850703 30.485479),2477,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
17938,17731,Kinderhook,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-91.1531957 39.7022686),216,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
17939,17732,Kinderhook,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.6978983 42.3953617),1211,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17940,17733,Kinderlou,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-83.3673761 30.8010338),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17941,17734,Kindred,North Dakota,United States,North America,Plains,Americas,Northern America,POINT (-97.0170323 46.6485779),692,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
17942,17735,King,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-80.3592197 36.280694),6904,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
17943,17736,King,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.1417808 44.3374782),1750,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
17944,17737,King,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-90.5917952 42.4052852),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18130,26559,Penfield,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.9467009 40.3033684),193,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18131,26560,Penfield,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-83.1773776 33.667347),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18132,26561,Penfield,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.475551 43.1303407),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18133,26562,Penfield,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.5755791 41.2083932),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18134,26563,Pengilly,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.1971434 47.3327147),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18135,26564,Penhook,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-79.6280848 36.9823655),801,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18136,26565,Peninsula,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-81.5526176 41.2411668),565,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18137,26566,Penitas,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-98.4447412 26.2306281),4403,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18138,26567,Penn,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.6411537 40.328958),475,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18139,26568,Penn Hills,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.8392158 40.5011794),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18140,26569,Penn Lake Park,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.7749154 41.1131391),308,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18141,26570,Penn Yan,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.0538577 42.6609026),5159,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18142,26571,Penndel,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-74.9165553 40.1520541),2328,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18143,26572,Penney Farms,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.8103743 29.9796854),749,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18144,26573,Penngrove,California,United States,North America,Far West,Americas,Northern America,POINT (-122.6666533 38.2996376),2522,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18145,26574,Pennington,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.4799693 47.4835642),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18146,26575,Pennington,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.0561287 32.2070888),221,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18147,26576,Pennington,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.790718 40.3284403),2585,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18148,26577,Pennington Gap,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-83.0271115 36.7584219),1781,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18149,26578,Pennock,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.1764036 45.1488509),508,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18150,26579,Penns Creek,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-77.0552539 40.8598045),715,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18151,26580,Penns Grove,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-75.4679734 39.7295581),5147,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18152,26581,Penns Neck,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.6368242 40.3323297),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18153,26582,Pennsauken,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-75.0579502 39.9562238),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18154,26583,Pennsboro,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-80.9684422 39.2850799),1171,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18155,26584,Pennsburg,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.4921249 40.3909328),3843,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18156,26585,Pennsbury Village,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-80.1006113 40.4281246),661,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18157,21257,Mattawa,Washington,United States,North America,Far West,Americas,Northern America,POINT (-119.9028234 46.73791),4437,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18158,21258,Mattawamkeag,Maine,United States,North America,New England,Americas,Northern America,POINT (-68.3544669 45.5136701),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18159,21259,Mattawan,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.784453 42.2094839),1997,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18160,21260,Mattawana,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-77.7294372 40.4961865),276,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18161,21261,Mattawoman,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.8805268 38.6526178),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18162,21262,Mattese,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.3487284 38.4856091),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18163,21263,Matteson,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.7131018 41.5039235),19009,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18164,21264,Matthews,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-80.7236804 35.1168131),27198,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18165,21265,Matthews,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.4994167 40.3886531),596,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18166,21266,Matthews,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-89.5867458 36.7592218),628,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18167,21267,Matthews,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-75.9527155 38.8162254),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18168,21268,Matthews,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.3227432 29.4994091),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18169,21269,Matthews,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-82.3076238 33.2109785),150,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18170,21270,Mattituck,New York,United States,North America,Mideast,Americas,Northern America,POINT (-72.5342547 40.9912115),4219,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18171,21271,Mattoon,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.0420545 45.0041364),438,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18172,21272,Mattoon,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.3728255 39.4830897),18555,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18173,21273,Mattoxtown,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.4502157 38.1272986),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18174,21274,Mattson,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-90.5100961 34.0978885),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18175,21275,Mattydale,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.1452021 43.0978449),6446,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18176,21276,Mauckport,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-86.2019156 38.0247916),81,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18177,21277,Maud,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.3902192 39.3553358),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18178,21278,Maud,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-96.7996359885 35.1343024006),1048,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18179,21279,Maud,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.3426964 33.3329014),1056,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18180,21280,Maudlow,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.1730081 46.1077074),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18181,21281,Maugansville,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.7447161 39.6928728),3071,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18182,21282,Mauldin,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-82.310119 34.77873),22889,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18183,21283,Maumee,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.6538244 41.5628294),14286,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18184,21284,Maumelle,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-92.4043219 34.8667565),17163,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18185,21285,Maunabo,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,POINT (-65.8993289 18.0071885),1668,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18186,21286,Maunaloa,Hawaii,United States,North America,Far West,Americas,Northern America,POINT (-157.2113204 21.132114),376,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18187,21287,Maunie,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.0455883 38.0356015),139,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18188,21288,Maupin,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-121.0814491 45.1751205),418,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18189,21289,Maurertown,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-78.4636193 38.9298326),770,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28577,16297,Huron,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-86.6705517 38.7222734),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28578,16298,Huron Beach,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.0933441 45.4916789),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28579,16299,Hurricane,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-113.2899484 37.1752607),13748,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28580,145,Adeline,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.4903897 42.1433589),85,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
28581,146,Adelino,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.7311374 34.7158909),823,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28582,147,Adell,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.9520364 43.6191633),516,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28583,148,Adelphi,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.97192 39.0031656),15086,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28584,149,Adelphi,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-82.7471145 39.4667304),380,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28585,150,Adelphia,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.2562566 40.2181677),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28586,151,Aden,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.1275128 32.1528722),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28587,152,Adena,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-80.8728672 40.2186805),759,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28588,153,Adgateville,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-83.671006 33.2231838),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28589,154,Adin,California,United States,North America,Far West,Americas,Northern America,POINT (-120.945245 41.19378),272,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28590,155,Adjuntas,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,POINT (-66.7221187 18.1627363),4406,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28591,156,Admire,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-96.1030491 38.6411197),156,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28592,157,Adna,Washington,United States,North America,Far West,Americas,Northern America,POINT (-123.0612431 46.6289921),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28593,158,Adolphus,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.2613779 36.6517098),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
28594,159,Adona,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-92.8979475 35.0381433),209,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28595,160,Adrian,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-82.5892995 32.5307224),664,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28596,161,Adrian,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-102.6652114 35.2747775),166,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28597,162,Adrian,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-117.0718261 43.7407155),177,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28598,163,Adrian,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.3516159 38.397518),1677,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28599,24453,Norcatur,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-100.1879139 39.8369494),151,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28600,24454,Norco,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-90.4123042 29.9990924),3074,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28601,24455,Norco,California,United States,North America,Far West,Americas,Northern America,POINT (-117.548661 33.9311257),27063,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28602,24456,Norcross,Maine,United States,North America,New England,Americas,Northern America,POINT (-68.8025385 45.6294937),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28603,24457,Norcross,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-84.2135309 33.9412127),9116,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28604,24458,Norcross,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.19756 45.8691273),70,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28605,24459,Nord,California,United States,North America,Far West,Americas,Northern America,POINT (-121.9572023 39.7796044),320,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
