CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
28700,24554,North Brunswick,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.479996 40.4504409),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28701,24555,North Buena Vista,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-90.9565172 42.6797163),121,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28702,24556,North Buffalo,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.5836576 40.7628422),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28703,24557,North Caldwell,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.2582027 40.8648215),6183,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28704,24558,North Canton,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-81.4023356 40.875891),17488,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28705,24559,North Cape,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.0709189 42.7786286),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28706,24560,North Cape May,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.9579523 38.9820569),3226,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28707,24561,North Carrollton,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-89.9206387 33.5181771),473,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28708,24562,North Castle,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.6984635 41.1342626),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28709,24563,North Catasauqua,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.4768496 40.659819),2849,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28710,24564,North Charleroi,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.9075484 40.151183),1313,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28711,24565,North Charleston,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-79.9748103 32.8546197),97471,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28749,24603,North Fort Myers,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.8800862 26.6672935),39407,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28750,24604,North Foster,Rhode Island,United States,North America,New England,Americas,Northern America,POINT (-71.7506442079 41.83149904),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28751,24605,North Freedom,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.868458 43.4597056),701,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28752,24606,North Gates,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.7013936 43.1764506),9512,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28753,24607,North Glen Ellyn,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.0631233 41.8919736),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
28754,34935,Urbandale,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-93.7121656 41.6266555),39463,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28755,34936,Urbanette,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-93.5335212 36.4197904),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28756,34937,Urbank,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.5119862 46.122739),54,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28757,34938,Urbanna,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-76.5743976 37.6376402),476,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28758,34939,Uriah,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.5022096 31.3051702),294,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28759,34940,Urich,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.0007747 38.4597395),505,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28760,34941,Urie,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-110.3362676 41.3160616),262,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28761,34942,Ursa,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-91.3673712 40.0747682),626,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
28762,34943,Ursina,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.3278119 39.8175772),225,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28763,34944,Ursine,Nevada,United States,North America,Far West,Americas,Northern America,POINT (-114.2152607 37.9846843),91,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28764,34945,Usher,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.816784 29.4074638),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28765,34946,Usk,Washington,United States,North America,Far West,Americas,Northern America,POINT (-117.2796637 48.3137939),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28766,34947,Ute,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-95.7063942 42.0502666),374,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28767,34948,Ute Park,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.1150045 36.5580893),71,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28768,34949,Utica,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.4848209 43.0222312),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28769,34950,Utica,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-110.0924225 46.9682969),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28770,34951,Utica,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-91.9548787 43.9755184),291,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28771,34952,Utica,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.6535729 38.3336795),776,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28772,34953,Utica,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-100.1698521 38.6439032),158,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28773,34954,Utica,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-82.4512699 40.2342313),2132,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28774,34955,Utica,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-97.3453243 40.8961217),861,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28775,34956,Utica,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.6266024 39.7436267),269,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28776,34957,Utica,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-82.931536 34.6781566),1489,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
28777,34958,Utica,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-90.6234323 32.1095975),820,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28778,34959,Utica,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.9572801 41.4356109),189,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28779,34960,Utica,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-97.4964525 42.9811087),65,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
28780,34961,Utica,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.2326641 43.1009031),62235,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28781,34962,Utica,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.0335384 42.6261446),4757,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
28782,34963,Utleyville,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-103.0313184 37.2711282),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
28783,34964,Utopia,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-99.5269927 29.6152274),227,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
28784,34965,Utting,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-113.8868829 33.8389157),126,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
28785,34966,Utuado,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,POINT (-66.7004519 18.2655095),8397,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
29119,12799,Geismar,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-91.0226013 30.2043633),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
29120,12800,Geistown,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.8689125 40.2909084),2467,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29121,12801,Gem,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-100.8976516 39.4277818),88,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
29122,12802,Gem,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-115.8679385 47.5082627),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29123,12803,Gem Lake,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.0324403 45.057466),393,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
29124,12804,Gem Village,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-107.6372804 37.2191704),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
29125,12805,Gemmell,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.1238237 47.9732889),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
29126,12806,Gene Autry,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-97.0618523885 34.2876510006),158,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29127,12807,Genesee,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-116.9254357 46.5507205),955,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29128,12808,Genesee,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.6177333 43.1125262),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29129,12809,Genesee,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-77.8658312 41.9892343),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29130,12810,Genesee,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.3589842 42.9527895),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29131,1463,Atsion,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.725992 39.7426177),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
29132,1464,Attalla,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.0885852 34.0217639),6048,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29133,1465,Attapulgus,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-84.4837999 30.7490815),449,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
29134,1466,Attica,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-82.887686 41.0647777),899,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
29135,1467,Attica,New York,United States,North America,Mideast,Americas,Northern America,POINT (-78.2802946 42.8642267),2547,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
29136,1468,Attica,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.2488988 40.2942039),3245,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
29137,1469,Attica,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-98.226735 37.2414101),626,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
29138,1470,Attica,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-93.0160359 41.2297219),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
29139,1471,Attica,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.1660514 43.0303053),994,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29140,1472,Attleboro,Massachusetts[E],United States,North America,New England,Americas,Northern America,POINT (-71.2856082 41.9445441),43593,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
29141,1473,Attu,Alaska,United States,North America,Far West,Americas,Northern America,POINT (173.2375 52.9375),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
29142,1474,Atwater,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-81.163433 41.0239467),758,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
29143,1475,Atwater,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.7780564 45.138852),1133,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
29144,1476,Atwater,California,United States,North America,Far West,Americas,Northern America,POINT (-120.609084 37.3477174),28168,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29145,1477,Atwood,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-103.2696575 40.5477619),133,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
29146,1478,Atwood,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-88.6781141 35.9731207),938,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
29147,1479,Atwood,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.4622789 39.7994772),1224,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
29148,1480,Atwood,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-101.0421012 39.806668),1194,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
29149,1481,Atwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.2664279 40.7547867),107,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29150,1482,Atwood,California,United States,North America,Far West,Americas,Northern America,POINT (-117.8308905 33.8655708),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29151,1483,Atwood,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-96.3624017885 34.9601461006),74,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29152,1484,Au Gres,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.6958161 44.0486295),889,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29153,1485,Au Sable,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.3321899 44.4108489),1404,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29154,1486,Au Sable Forks,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.6745834 44.441714),559,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
29155,1487,Au Train,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-86.8368197 46.4302185),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
29193,4215,Brookline,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.6014802 43.0317464),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
29194,4216,Brookline,Massachusetts[E],United States,North America,New England,Americas,Northern America,POINT (-71.1211635 42.3317642),58732,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
29195,4217,Brooklyn,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-92.445463 41.7336092),1468,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
7123,3478,Bolinger,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.6976763 32.9443039),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
7124,3479,Bolivar,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-90.3948142 30.8690712),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
7125,3480,Bolivar,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-91.0531635 33.659834),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
7126,3481,Bolivar,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-81.4520613 40.650061),994,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
7127,3482,Bolivar,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-88.9878389 35.2561937),5417,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
7128,3483,Bolivar,New York,United States,North America,Mideast,Americas,Northern America,POINT (-78.1677879 42.0667332),1047,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
7129,3484,Bolivar,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.1516989 40.3970146),465,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
7130,3485,Bolivar,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-77.752771 39.3234341),1045,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
7131,3486,Bolivar,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.4104749 37.6144838),10325,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
7132,3487,Bolivar Peninsula,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.5799145 29.4782878),2417,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
7133,3488,Bolivia,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-78.1483283 34.0676715),143,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
7134,3489,Bolling,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.7058078 31.7254334),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
7135,3490,Bolt,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-81.4123267 37.7623349),548,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
7136,3491,Bolton,Connecticut,United States,North America,New England,Americas,Northern America,POINT (-72.4334173 41.7689878),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
7137,3492,Bolton,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.6676183 43.5364569),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
7138,3493,Bolton,Massachusetts[E],United States,North America,New England,Americas,Northern America,POINT (-71.6078449 42.4334258),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
7139,3494,Bolton,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.8806764 44.3728323),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
7140,3495,Bolton,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-78.4019497 34.3207243),691,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
7289,3539,Bonlee,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-79.4144654 35.6459769),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
7290,3540,Bonne Terre,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.5554039 37.9231069),6864,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
7291,3541,Bonneau,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-79.9578565 33.305446),487,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
7292,3542,Bonneau Beach,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-80.0003574 33.3198906),1929,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
7293,3543,Bonneauville,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-77.1372052 39.812042),1800,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
7294,3544,Bonner,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-113.8645477 46.8732591),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
7295,3545,Bonner Springs,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-94.8835754 39.059726),7314,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
7296,3546,Bonners Ferry,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-116.3163092 48.6913257),2543,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
7297,3547,Bonnetsville,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-78.3947243 34.9904462),443,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
7298,3548,Bonneville,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-108.0734265 43.2688469),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
7299,3549,Bonney,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-95.4479962 29.3166292),310,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
