Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
2002-04-04T00:00:00.000Z,4,4,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
2002-04-05T00:00:00.000Z,5,5,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
2002-04-06T00:00:00.000Z,6,6,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
2002-04-07T00:00:00.000Z,7,7,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,14
2002-04-08T00:00:00.000Z,8,8,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
2002-04-09T00:00:00.000Z,9,9,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
2002-04-10T00:00:00.000Z,10,10,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
2002-05-01T00:00:00.000Z,1,1,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,18
2002-05-02T00:00:00.000Z,2,2,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,18
2002-05-03T00:00:00.000Z,3,3,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,18
2002-05-04T00:00:00.000Z,4,4,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,18
2002-05-05T00:00:00.000Z,5,5,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,18
2002-05-06T00:00:00.000Z,6,6,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,19
2002-05-07T00:00:00.000Z,7,7,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,19
2002-05-08T00:00:00.000Z,8,8,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,19
2002-05-09T00:00:00.000Z,9,9,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,19
2002-05-10T00:00:00.000Z,10,10,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,19
2002-06-01T00:00:00.000Z,1,1,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,22
2002-06-02T00:00:00.000Z,2,2,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,22
2002-06-03T00:00:00.000Z,3,3,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
2002-06-04T00:00:00.000Z,4,4,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
2002-06-05T00:00:00.000Z,5,5,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
2002-06-06T00:00:00.000Z,6,6,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
2002-06-07T00:00:00.000Z,7,7,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
2002-06-08T00:00:00.000Z,8,8,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
2002-06-09T00:00:00.000Z,9,9,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,23
2002-06-10T00:00:00.000Z,10,10,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
2002-07-01T00:00:00.000Z,1,1,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
2002-07-02T00:00:00.000Z,2,2,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
2002-07-03T00:00:00.000Z,3,3,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
2002-07-04T00:00:00.000Z,4,4,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
2002-07-05T00:00:00.000Z,5,5,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
2002-07-06T00:00:00.000Z,6,6,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
2002-07-07T00:00:00.000Z,7,7,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,27
2002-07-08T00:00:00.000Z,8,8,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
2002-07-09T00:00:00.000Z,9,9,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
2002-07-10T00:00:00.000Z,10,10,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
2002-08-01T00:00:00.000Z,1,1,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,31
2002-08-02T00:00:00.000Z,2,2,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,31
2002-08-03T00:00:00.000Z,3,3,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,31
2002-08-04T00:00:00.000Z,4,4,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,31
2002-08-05T00:00:00.000Z,5,5,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,32
2002-08-06T00:00:00.000Z,6,6,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,32
2002-08-07T00:00:00.000Z,7,7,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,32
2002-08-08T00:00:00.000Z,8,8,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,32
2002-08-09T00:00:00.000Z,9,9,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,32
2002-08-10T00:00:00.000Z,10,10,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,32
2002-09-01T00:00:00.000Z,1,1,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,35
2002-09-02T00:00:00.000Z,2,2,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
2002-09-03T00:00:00.000Z,3,3,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
2002-09-04T00:00:00.000Z,4,4,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
2002-09-05T00:00:00.000Z,5,5,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
2002-09-06T00:00:00.000Z,6,6,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
2002-09-07T00:00:00.000Z,7,7,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
2002-09-08T00:00:00.000Z,8,8,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,36
2002-09-09T00:00:00.000Z,9,9,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
2002-09-10T00:00:00.000Z,10,10,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
2002-10-01T00:00:00.000Z,1,1,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,40
2002-10-02T00:00:00.000Z,2,2,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,40
2002-10-03T00:00:00.000Z,3,3,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,40
2002-10-04T00:00:00.000Z,4,4,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,40
2002-10-05T00:00:00.000Z,5,5,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,40
2002-10-06T00:00:00.000Z,6,6,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,40
2002-10-07T00:00:00.000Z,7,7,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,41
2002-10-08T00:00:00.000Z,8,8,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,41
2002-10-09T00:00:00.000Z,9,9,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,41
2002-10-10T00:00:00.000Z,10,10,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,41
2002-11-01T00:00:00.000Z,1,1,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,44
2002-11-02T00:00:00.000Z,2,2,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,44
2002-11-03T00:00:00.000Z,3,3,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,44
2002-11-04T00:00:00.000Z,4,4,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,45
2002-11-05T00:00:00.000Z,5,5,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,45
2002-11-06T00:00:00.000Z,6,6,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,45
2002-11-07T00:00:00.000Z,7,7,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,45
2002-11-08T00:00:00.000Z,8,8,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,45
2002-11-09T00:00:00.000Z,9,9,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,45
2002-12-01T00:00:00.000Z,1,1,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,48
2002-12-02T00:00:00.000Z,2,2,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,49
2002-12-03T00:00:00.000Z,3,3,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,49
2002-12-04T00:00:00.000Z,4,4,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,49
2002-12-05T00:00:00.000Z,5,5,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,49
2002-12-06T00:00:00.000Z,6,6,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,49
2002-12-07T00:00:00.000Z,7,7,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,49
2002-12-08T00:00:00.000Z,8,8,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,49
2002-12-09T00:00:00.000Z,9,9,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,50
2004-01-21T00:00:00.000Z,21,21,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,4
2004-01-22T00:00:00.000Z,22,22,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,4
2004-01-23T00:00:00.000Z,23,23,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,4
2004-01-24T00:00:00.000Z,24,24,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,4
2004-01-25T00:00:00.000Z,25,25,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,4
2004-01-26T00:00:00.000Z,26,26,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,5
2004-01-27T00:00:00.000Z,27,27,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,5
2004-01-28T00:00:00.000Z,28,28,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,5
2004-01-29T00:00:00.000Z,29,29,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,5
2004-01-30T00:00:00.000Z,30,30,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,5
2004-02-21T00:00:00.000Z,21,21,February,Feb,2,CY2004-Feb,2004,CY2004,4,FY2004-Feb,2004,FY2004,8
2004-02-22T00:00:00.000Z,22,22,February,Feb,2,CY2004-Feb,2004,CY2004,4,FY2004-Feb,2004,FY2004,8
2004-02-23T00:00:00.000Z,23,23,February,Feb,2,CY2004-Feb,2004,CY2004,4,FY2004-Feb,2004,FY2004,9
2004-02-24T00:00:00.000Z,24,24,February,Feb,2,CY2004-Feb,2004,CY2004,4,FY2004-Feb,2004,FY2004,9
2004-02-25T00:00:00.000Z,25,25,February,Feb,2,CY2004-Feb,2004,CY2004,4,FY2004-Feb,2004,FY2004,9
2004-02-26T00:00:00.000Z,26,26,February,Feb,2,CY2004-Feb,2004,CY2004,4,FY2004-Feb,2004,FY2004,9
2004-02-27T00:00:00.000Z,27,27,February,Feb,2,CY2004-Feb,2004,CY2004,4,FY2004-Feb,2004,FY2004,9
2004-02-28T00:00:00.000Z,28,28,February,Feb,2,CY2004-Feb,2004,CY2004,4,FY2004-Feb,2004,FY2004,9
2004-02-29T00:00:00.000Z,29,29,February,Feb,2,CY2004-Feb,2004,CY2004,4,FY2004-Feb,2004,FY2004,9
2004-03-21T00:00:00.000Z,21,21,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,12
2004-03-22T00:00:00.000Z,22,22,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,13
2004-03-23T00:00:00.000Z,23,23,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,13
2004-03-24T00:00:00.000Z,24,24,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,13
2004-03-25T00:00:00.000Z,25,25,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,13
2004-03-26T00:00:00.000Z,26,26,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,13
2004-03-27T00:00:00.000Z,27,27,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,13
2004-03-28T00:00:00.000Z,28,28,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,13
2004-03-29T00:00:00.000Z,29,29,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,14
2004-03-30T00:00:00.000Z,30,30,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,14
2004-04-21T00:00:00.000Z,21,21,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,17
2004-04-22T00:00:00.000Z,22,22,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,17
2004-04-23T00:00:00.000Z,23,23,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,17
2004-04-24T00:00:00.000Z,24,24,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,17
2004-04-25T00:00:00.000Z,25,25,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,17
2004-04-26T00:00:00.000Z,26,26,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,18
2004-04-27T00:00:00.000Z,27,27,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,18
2004-04-28T00:00:00.000Z,28,28,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,18
2004-04-29T00:00:00.000Z,29,29,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,18
2004-04-30T00:00:00.000Z,30,30,April,Apr,4,CY2004-Apr,2004,CY2004,6,FY2004-Apr,2004,FY2004,18
2004-05-21T00:00:00.000Z,21,21,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,21
2004-05-22T00:00:00.000Z,22,22,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,21
2004-05-23T00:00:00.000Z,23,23,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,21
2004-05-24T00:00:00.000Z,24,24,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,22
2004-05-25T00:00:00.000Z,25,25,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,22
2004-05-26T00:00:00.000Z,26,26,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,22
2004-05-27T00:00:00.000Z,27,27,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,22
2004-05-28T00:00:00.000Z,28,28,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,22
2004-05-29T00:00:00.000Z,29,29,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,22
2004-05-30T00:00:00.000Z,30,30,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,22
2004-06-21T00:00:00.000Z,21,21,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,26
2004-06-22T00:00:00.000Z,22,22,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,26
2004-06-23T00:00:00.000Z,23,23,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,26
2004-06-24T00:00:00.000Z,24,24,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,26
2004-06-25T00:00:00.000Z,25,25,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,26
2004-06-26T00:00:00.000Z,26,26,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,26
2004-06-27T00:00:00.000Z,27,27,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,26
2004-06-28T00:00:00.000Z,28,28,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,27
2004-06-29T00:00:00.000Z,29,29,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,27
2004-06-30T00:00:00.000Z,30,30,June,Jun,6,CY2004-Jun,2004,CY2004,8,FY2004-Jun,2004,FY2004,27
2004-07-21T00:00:00.000Z,21,21,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,30
2004-07-22T00:00:00.000Z,22,22,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,30
2004-07-23T00:00:00.000Z,23,23,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,30
2004-07-24T00:00:00.000Z,24,24,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,30
2004-07-25T00:00:00.000Z,25,25,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,30
2004-07-26T00:00:00.000Z,26,26,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,31
2004-07-27T00:00:00.000Z,27,27,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,31
2004-07-28T00:00:00.000Z,28,28,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,31
2004-07-29T00:00:00.000Z,29,29,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,31
2004-07-30T00:00:00.000Z,30,30,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,31
2004-08-21T00:00:00.000Z,21,21,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,34
2004-08-22T00:00:00.000Z,22,22,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,34
2004-08-23T00:00:00.000Z,23,23,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,35
2004-08-24T00:00:00.000Z,24,24,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,35
2004-08-25T00:00:00.000Z,25,25,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,35
2004-08-26T00:00:00.000Z,26,26,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,35
2004-08-27T00:00:00.000Z,27,27,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,35
2004-08-28T00:00:00.000Z,28,28,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,35
2004-08-29T00:00:00.000Z,29,29,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,35
2004-09-20T00:00:00.000Z,20,20,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,39
2004-09-21T00:00:00.000Z,21,21,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,39
2004-09-22T00:00:00.000Z,22,22,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,39
2004-09-23T00:00:00.000Z,23,23,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,39
2004-09-24T00:00:00.000Z,24,24,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,39
2004-09-25T00:00:00.000Z,25,25,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,39
2004-09-26T00:00:00.000Z,26,26,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,39
2004-09-27T00:00:00.000Z,27,27,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,40
2004-09-28T00:00:00.000Z,28,28,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,40
2004-09-29T00:00:00.000Z,29,29,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,40
2004-10-20T00:00:00.000Z,20,20,October,Oct,10,CY2004-Oct,2004,CY2004,12,FY2004-Oct,2004,FY2004,43
