Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
2002-04-13T00:00:00.000Z,13,13,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
2002-04-14T00:00:00.000Z,14,14,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,15
2002-04-15T00:00:00.000Z,15,15,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
2002-04-16T00:00:00.000Z,16,16,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
2002-04-17T00:00:00.000Z,17,17,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
2002-04-18T00:00:00.000Z,18,18,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
2002-04-19T00:00:00.000Z,19,19,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
2002-04-20T00:00:00.000Z,20,20,April,Apr,4,CY2002-Apr,2002,CY2002,6,FY2002-Apr,2002,FY2002,16
2002-05-11T00:00:00.000Z,11,11,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,19
2002-05-12T00:00:00.000Z,12,12,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,19
2002-05-13T00:00:00.000Z,13,13,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,20
2002-05-14T00:00:00.000Z,14,14,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,20
2002-05-15T00:00:00.000Z,15,15,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,20
2002-05-16T00:00:00.000Z,16,16,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,20
2002-05-17T00:00:00.000Z,17,17,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,20
2002-05-18T00:00:00.000Z,18,18,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,20
2002-05-19T00:00:00.000Z,19,19,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,20
2002-05-20T00:00:00.000Z,20,20,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,21
2002-06-11T00:00:00.000Z,11,11,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
2002-06-12T00:00:00.000Z,12,12,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
2002-06-13T00:00:00.000Z,13,13,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
2002-06-14T00:00:00.000Z,14,14,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
2002-06-15T00:00:00.000Z,15,15,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
2002-06-16T00:00:00.000Z,16,16,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,24
2002-06-17T00:00:00.000Z,17,17,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
2002-06-18T00:00:00.000Z,18,18,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
2002-06-19T00:00:00.000Z,19,19,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
2002-06-20T00:00:00.000Z,20,20,June,Jun,6,CY2002-Jun,2002,CY2002,8,FY2002-Jun,2002,FY2002,25
2002-07-11T00:00:00.000Z,11,11,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
2002-07-12T00:00:00.000Z,12,12,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
2002-07-13T00:00:00.000Z,13,13,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
2002-07-14T00:00:00.000Z,14,14,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,28
2002-07-15T00:00:00.000Z,15,15,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
2002-07-16T00:00:00.000Z,16,16,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
2002-07-17T00:00:00.000Z,17,17,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
2002-07-18T00:00:00.000Z,18,18,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
2002-07-19T00:00:00.000Z,19,19,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
2002-07-20T00:00:00.000Z,20,20,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,29
2002-08-11T00:00:00.000Z,11,11,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,32
2002-08-12T00:00:00.000Z,12,12,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,33
2002-08-13T00:00:00.000Z,13,13,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,33
2002-08-14T00:00:00.000Z,14,14,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,33
2002-08-15T00:00:00.000Z,15,15,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,33
2002-08-16T00:00:00.000Z,16,16,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,33
2002-08-17T00:00:00.000Z,17,17,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,33
2002-08-18T00:00:00.000Z,18,18,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,33
2002-08-19T00:00:00.000Z,19,19,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,34
2002-08-20T00:00:00.000Z,20,20,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,34
2002-09-11T00:00:00.000Z,11,11,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
2002-09-12T00:00:00.000Z,12,12,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
2002-09-13T00:00:00.000Z,13,13,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
2002-09-14T00:00:00.000Z,14,14,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
2002-09-15T00:00:00.000Z,15,15,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,37
2002-09-16T00:00:00.000Z,16,16,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
2002-09-17T00:00:00.000Z,17,17,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
2002-09-18T00:00:00.000Z,18,18,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
2002-09-19T00:00:00.000Z,19,19,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,38
2002-10-11T00:00:00.000Z,11,11,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,41
2002-10-12T00:00:00.000Z,12,12,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,41
2002-10-13T00:00:00.000Z,13,13,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,41
2002-10-14T00:00:00.000Z,14,14,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,42
2002-10-15T00:00:00.000Z,15,15,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,42
2002-10-16T00:00:00.000Z,16,16,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,42
2002-10-17T00:00:00.000Z,17,17,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,42
2002-10-18T00:00:00.000Z,18,18,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,42
2002-10-19T00:00:00.000Z,19,19,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,42
2002-11-10T00:00:00.000Z,10,10,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,45
2002-11-11T00:00:00.000Z,11,11,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,46
2002-11-12T00:00:00.000Z,12,12,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,46
2002-11-13T00:00:00.000Z,13,13,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,46
2002-11-14T00:00:00.000Z,14,14,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,46
2002-11-15T00:00:00.000Z,15,15,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,46
2002-11-16T00:00:00.000Z,16,16,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,46
2002-11-17T00:00:00.000Z,17,17,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,46
2002-11-18T00:00:00.000Z,18,18,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,47
2002-11-19T00:00:00.000Z,19,19,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,47
2002-12-10T00:00:00.000Z,10,10,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,50
2002-12-11T00:00:00.000Z,11,11,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,50
2002-12-12T00:00:00.000Z,12,12,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,50
2002-12-13T00:00:00.000Z,13,13,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,50
2002-12-14T00:00:00.000Z,14,14,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,50
2002-12-15T00:00:00.000Z,15,15,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,50
2002-12-16T00:00:00.000Z,16,16,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,51
2002-12-17T00:00:00.000Z,17,17,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,51
2002-12-18T00:00:00.000Z,18,18,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,51
2002-12-19T00:00:00.000Z,19,19,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,51
2004-01-31T00:00:00.000Z,31,31,January,Jan,1,CY2004-Jan,2004,CY2004,3,FY2004-Jan,2004,FY2004,5
2004-03-31T00:00:00.000Z,31,31,March,Mar,3,CY2004-Mar,2004,CY2004,5,FY2004-Mar,2004,FY2004,14
2004-05-31T00:00:00.000Z,31,31,May,May,5,CY2004-May,2004,CY2004,7,FY2004-May,2004,FY2004,23
2004-07-31T00:00:00.000Z,31,31,July,Jul,7,CY2004-Jul,2004,CY2004,9,FY2004-Jul,2004,FY2004,31
2004-08-30T00:00:00.000Z,30,30,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,36
2004-08-31T00:00:00.000Z,31,31,August,Aug,8,CY2004-Aug,2004,CY2004,10,FY2004-Aug,2004,FY2004,36
2004-09-30T00:00:00.000Z,30,30,September,Sep,9,CY2004-Sep,2004,CY2004,11,FY2004-Sep,2004,FY2004,40
2004-10-30T00:00:00.000Z,30,30,October,Oct,10,CY2004-Oct,2004,CY2004,12,FY2004-Oct,2004,FY2004,44
2004-10-31T00:00:00.000Z,31,31,October,Oct,10,CY2004-Oct,2004,CY2004,12,FY2004-Oct,2004,FY2004,44
2004-11-30T00:00:00.000Z,30,30,November,Nov,11,CY2004-Nov,2004,CY2004,1,FY2005-Nov,2005,FY2005,49
2004-12-30T00:00:00.000Z,30,30,December,Dec,12,CY2004-Dec,2004,CY2004,2,FY2005-Dec,2005,FY2005,53
2004-12-31T00:00:00.000Z,31,31,December,Dec,12,CY2004-Dec,2004,CY2004,2,FY2005-Dec,2005,FY2005,53
2005-01-21T00:00:00.000Z,21,21,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,3
2005-01-22T00:00:00.000Z,22,22,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,3
2005-01-23T00:00:00.000Z,23,23,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,3
2005-01-24T00:00:00.000Z,24,24,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,4
2005-01-25T00:00:00.000Z,25,25,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,4
2005-01-26T00:00:00.000Z,26,26,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,4
2005-01-27T00:00:00.000Z,27,27,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,4
2005-01-28T00:00:00.000Z,28,28,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,4
2005-01-29T00:00:00.000Z,29,29,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,4
2005-01-30T00:00:00.000Z,30,30,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,4
2005-02-21T00:00:00.000Z,21,21,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,8
2005-02-22T00:00:00.000Z,22,22,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,8
2005-02-23T00:00:00.000Z,23,23,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,8
2005-02-24T00:00:00.000Z,24,24,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,8
2005-02-25T00:00:00.000Z,25,25,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,8
2005-02-26T00:00:00.000Z,26,26,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,8
2005-02-27T00:00:00.000Z,27,27,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,8
2005-02-28T00:00:00.000Z,28,28,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,9
2005-03-21T00:00:00.000Z,21,21,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,12
2005-03-22T00:00:00.000Z,22,22,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,12
2005-03-23T00:00:00.000Z,23,23,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,12
2005-03-24T00:00:00.000Z,24,24,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,12
2005-03-25T00:00:00.000Z,25,25,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,12
2005-03-26T00:00:00.000Z,26,26,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,12
2005-03-27T00:00:00.000Z,27,27,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,12
2005-03-28T00:00:00.000Z,28,28,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,13
2005-03-29T00:00:00.000Z,29,29,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,13
2005-03-30T00:00:00.000Z,30,30,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,13
2005-04-21T00:00:00.000Z,21,21,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,16
2005-04-22T00:00:00.000Z,22,22,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,16
2005-04-23T00:00:00.000Z,23,23,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,16
2005-04-24T00:00:00.000Z,24,24,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,16
2005-04-25T00:00:00.000Z,25,25,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,17
2005-04-26T00:00:00.000Z,26,26,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,17
2005-04-27T00:00:00.000Z,27,27,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,17
2005-04-28T00:00:00.000Z,28,28,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,17
2005-04-29T00:00:00.000Z,29,29,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,17
2005-04-30T00:00:00.000Z,30,30,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,17
2005-05-21T00:00:00.000Z,21,21,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,20
2005-05-22T00:00:00.000Z,22,22,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,20
2005-05-23T00:00:00.000Z,23,23,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,21
2005-05-24T00:00:00.000Z,24,24,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,21
2005-05-25T00:00:00.000Z,25,25,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,21
2005-05-26T00:00:00.000Z,26,26,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,21
2005-05-27T00:00:00.000Z,27,27,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,21
2005-05-28T00:00:00.000Z,28,28,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,21
2005-05-29T00:00:00.000Z,29,29,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,21
2005-05-30T00:00:00.000Z,30,30,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,22
2005-06-21T00:00:00.000Z,21,21,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,25
2005-06-22T00:00:00.000Z,22,22,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,25
2005-06-23T00:00:00.000Z,23,23,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,25
2005-06-24T00:00:00.000Z,24,24,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,25
2005-06-25T00:00:00.000Z,25,25,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,25
2005-06-26T00:00:00.000Z,26,26,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,25
2005-06-27T00:00:00.000Z,27,27,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,26
2005-06-28T00:00:00.000Z,28,28,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,26
2005-06-29T00:00:00.000Z,29,29,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,26
2005-06-30T00:00:00.000Z,30,30,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,26
2005-07-21T00:00:00.000Z,21,21,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,29
2005-07-22T00:00:00.000Z,22,22,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,29
2005-07-23T00:00:00.000Z,23,23,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,29
2005-07-24T00:00:00.000Z,24,24,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,29
2005-07-25T00:00:00.000Z,25,25,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,30
2005-07-26T00:00:00.000Z,26,26,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,30
2005-07-27T00:00:00.000Z,27,27,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,30
2005-07-28T00:00:00.000Z,28,28,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,30
