Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
2009-11-02T00:00:00.000Z,2,2,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,45
2009-11-03T00:00:00.000Z,3,3,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,45
2009-11-04T00:00:00.000Z,4,4,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,45
2009-11-05T00:00:00.000Z,5,5,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,45
2009-11-06T00:00:00.000Z,6,6,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,45
2009-11-07T00:00:00.000Z,7,7,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,45
2009-11-08T00:00:00.000Z,8,8,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,45
2009-11-09T00:00:00.000Z,9,9,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,46
2009-12-01T00:00:00.000Z,1,1,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,49
2009-12-02T00:00:00.000Z,2,2,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,49
2009-12-03T00:00:00.000Z,3,3,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,49
2009-12-04T00:00:00.000Z,4,4,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,49
2009-12-05T00:00:00.000Z,5,5,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,49
2009-12-06T00:00:00.000Z,6,6,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,49
2009-12-07T00:00:00.000Z,7,7,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,50
2009-12-08T00:00:00.000Z,8,8,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,50
2009-12-09T00:00:00.000Z,9,9,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,50
2012-01-21T00:00:00.000Z,21,21,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,3
2012-01-22T00:00:00.000Z,22,22,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,3
2012-01-23T00:00:00.000Z,23,23,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,4
2012-01-24T00:00:00.000Z,24,24,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,4
2012-01-25T00:00:00.000Z,25,25,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,4
2012-01-26T00:00:00.000Z,26,26,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,4
2012-01-27T00:00:00.000Z,27,27,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,4
2012-01-28T00:00:00.000Z,28,28,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,4
2012-01-29T00:00:00.000Z,29,29,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,4
2012-01-30T00:00:00.000Z,30,30,January,Jan,1,CY2012-Jan,2012,CY2012,3,FY2012-Jan,2012,FY2012,5
2012-02-21T00:00:00.000Z,21,21,February,Feb,2,CY2012-Feb,2012,CY2012,4,FY2012-Feb,2012,FY2012,8
2012-02-22T00:00:00.000Z,22,22,February,Feb,2,CY2012-Feb,2012,CY2012,4,FY2012-Feb,2012,FY2012,8
2012-02-23T00:00:00.000Z,23,23,February,Feb,2,CY2012-Feb,2012,CY2012,4,FY2012-Feb,2012,FY2012,8
2012-02-24T00:00:00.000Z,24,24,February,Feb,2,CY2012-Feb,2012,CY2012,4,FY2012-Feb,2012,FY2012,8
2012-02-25T00:00:00.000Z,25,25,February,Feb,2,CY2012-Feb,2012,CY2012,4,FY2012-Feb,2012,FY2012,8
2012-02-26T00:00:00.000Z,26,26,February,Feb,2,CY2012-Feb,2012,CY2012,4,FY2012-Feb,2012,FY2012,8
2012-02-27T00:00:00.000Z,27,27,February,Feb,2,CY2012-Feb,2012,CY2012,4,FY2012-Feb,2012,FY2012,9
2012-02-28T00:00:00.000Z,28,28,February,Feb,2,CY2012-Feb,2012,CY2012,4,FY2012-Feb,2012,FY2012,9
2012-02-29T00:00:00.000Z,29,29,February,Feb,2,CY2012-Feb,2012,CY2012,4,FY2012-Feb,2012,FY2012,9
2012-03-21T00:00:00.000Z,21,21,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,12
2012-03-22T00:00:00.000Z,22,22,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,12
2012-03-23T00:00:00.000Z,23,23,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,12
2012-03-24T00:00:00.000Z,24,24,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,12
2012-03-25T00:00:00.000Z,25,25,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,12
2012-03-26T00:00:00.000Z,26,26,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,13
2012-03-27T00:00:00.000Z,27,27,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,13
2012-03-28T00:00:00.000Z,28,28,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,13
2012-03-29T00:00:00.000Z,29,29,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,13
2012-03-30T00:00:00.000Z,30,30,March,Mar,3,CY2012-Mar,2012,CY2012,5,FY2012-Mar,2012,FY2012,13
2012-04-21T00:00:00.000Z,21,21,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,16
2012-04-22T00:00:00.000Z,22,22,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,16
2012-04-23T00:00:00.000Z,23,23,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,17
2012-04-24T00:00:00.000Z,24,24,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,17
2012-04-25T00:00:00.000Z,25,25,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,17
2012-04-26T00:00:00.000Z,26,26,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,17
2012-04-27T00:00:00.000Z,27,27,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,17
2012-04-28T00:00:00.000Z,28,28,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,17
2012-04-29T00:00:00.000Z,29,29,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,17
2012-04-30T00:00:00.000Z,30,30,April,Apr,4,CY2012-Apr,2012,CY2012,6,FY2012-Apr,2012,FY2012,18
2012-05-21T00:00:00.000Z,21,21,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,21
2012-05-22T00:00:00.000Z,22,22,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,21
2012-05-23T00:00:00.000Z,23,23,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,21
2012-05-24T00:00:00.000Z,24,24,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,21
2012-05-25T00:00:00.000Z,25,25,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,21
2012-05-26T00:00:00.000Z,26,26,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,21
2012-05-27T00:00:00.000Z,27,27,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,21
2012-05-28T00:00:00.000Z,28,28,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,22
2012-05-29T00:00:00.000Z,29,29,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,22
2012-05-30T00:00:00.000Z,30,30,May,May,5,CY2012-May,2012,CY2012,7,FY2012-May,2012,FY2012,22
2012-06-21T00:00:00.000Z,21,21,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,25
2012-06-22T00:00:00.000Z,22,22,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,25
2012-06-23T00:00:00.000Z,23,23,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,25
2012-06-24T00:00:00.000Z,24,24,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,25
2012-06-25T00:00:00.000Z,25,25,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,26
2012-06-26T00:00:00.000Z,26,26,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,26
2012-06-27T00:00:00.000Z,27,27,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,26
2012-06-28T00:00:00.000Z,28,28,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,26
2012-06-29T00:00:00.000Z,29,29,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,26
2012-06-30T00:00:00.000Z,30,30,June,Jun,6,CY2012-Jun,2012,CY2012,8,FY2012-Jun,2012,FY2012,26
2012-07-21T00:00:00.000Z,21,21,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,29
2012-07-22T00:00:00.000Z,22,22,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,29
2012-07-23T00:00:00.000Z,23,23,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,30
2012-07-24T00:00:00.000Z,24,24,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,30
2012-07-25T00:00:00.000Z,25,25,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,30
2012-07-26T00:00:00.000Z,26,26,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,30
2012-07-27T00:00:00.000Z,27,27,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,30
2012-07-28T00:00:00.000Z,28,28,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,30
2012-07-29T00:00:00.000Z,29,29,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,30
2012-07-30T00:00:00.000Z,30,30,July,Jul,7,CY2012-Jul,2012,CY2012,9,FY2012-Jul,2012,FY2012,31
2012-08-21T00:00:00.000Z,21,21,August,Aug,8,CY2012-Aug,2012,CY2012,10,FY2012-Aug,2012,FY2012,34
2012-08-22T00:00:00.000Z,22,22,August,Aug,8,CY2012-Aug,2012,CY2012,10,FY2012-Aug,2012,FY2012,34
2012-08-23T00:00:00.000Z,23,23,August,Aug,8,CY2012-Aug,2012,CY2012,10,FY2012-Aug,2012,FY2012,34
2012-08-24T00:00:00.000Z,24,24,August,Aug,8,CY2012-Aug,2012,CY2012,10,FY2012-Aug,2012,FY2012,34
2012-08-25T00:00:00.000Z,25,25,August,Aug,8,CY2012-Aug,2012,CY2012,10,FY2012-Aug,2012,FY2012,34
2012-08-26T00:00:00.000Z,26,26,August,Aug,8,CY2012-Aug,2012,CY2012,10,FY2012-Aug,2012,FY2012,34
2012-08-27T00:00:00.000Z,27,27,August,Aug,8,CY2012-Aug,2012,CY2012,10,FY2012-Aug,2012,FY2012,35
2012-08-28T00:00:00.000Z,28,28,August,Aug,8,CY2012-Aug,2012,CY2012,10,FY2012-Aug,2012,FY2012,35
2012-08-29T00:00:00.000Z,29,29,August,Aug,8,CY2012-Aug,2012,CY2012,10,FY2012-Aug,2012,FY2012,35
2012-09-20T00:00:00.000Z,20,20,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,38
2012-09-21T00:00:00.000Z,21,21,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,38
2012-09-22T00:00:00.000Z,22,22,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,38
2012-09-23T00:00:00.000Z,23,23,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,38
2012-09-24T00:00:00.000Z,24,24,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,39
2012-09-25T00:00:00.000Z,25,25,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,39
2012-09-26T00:00:00.000Z,26,26,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,39
2012-09-27T00:00:00.000Z,27,27,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,39
2012-09-28T00:00:00.000Z,28,28,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,39
2012-09-29T00:00:00.000Z,29,29,September,Sep,9,CY2012-Sep,2012,CY2012,11,FY2012-Sep,2012,FY2012,39
2012-10-20T00:00:00.000Z,20,20,October,Oct,10,CY2012-Oct,2012,CY2012,12,FY2012-Oct,2012,FY2012,42
