Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
2007-07-01T00:00:00.000Z,1,1,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,26
2007-07-02T00:00:00.000Z,2,2,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,27
2007-07-03T00:00:00.000Z,3,3,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,27
2007-07-04T00:00:00.000Z,4,4,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,27
2007-07-05T00:00:00.000Z,5,5,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,27
2007-07-06T00:00:00.000Z,6,6,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,27
2007-07-07T00:00:00.000Z,7,7,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,27
2007-07-08T00:00:00.000Z,8,8,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,27
2007-07-09T00:00:00.000Z,9,9,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,28
2007-07-10T00:00:00.000Z,10,10,July,Jul,7,CY2007-Jul,2007,CY2007,9,FY2007-Jul,2007,FY2007,28
2007-08-01T00:00:00.000Z,1,1,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,31
2007-08-02T00:00:00.000Z,2,2,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,31
2007-08-03T00:00:00.000Z,3,3,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,31
2007-08-04T00:00:00.000Z,4,4,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,31
2007-08-05T00:00:00.000Z,5,5,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,31
2007-08-06T00:00:00.000Z,6,6,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,32
2007-08-07T00:00:00.000Z,7,7,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,32
2007-08-08T00:00:00.000Z,8,8,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,32
2007-08-09T00:00:00.000Z,9,9,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,32
2007-08-10T00:00:00.000Z,10,10,August,Aug,8,CY2007-Aug,2007,CY2007,10,FY2007-Aug,2007,FY2007,32
2007-09-01T00:00:00.000Z,1,1,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,35
2007-09-02T00:00:00.000Z,2,2,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,35
2007-09-03T00:00:00.000Z,3,3,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,36
2007-09-04T00:00:00.000Z,4,4,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,36
2007-09-05T00:00:00.000Z,5,5,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,36
2007-09-06T00:00:00.000Z,6,6,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,36
2007-09-07T00:00:00.000Z,7,7,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,36
2007-09-08T00:00:00.000Z,8,8,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,36
2007-09-09T00:00:00.000Z,9,9,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,36
2007-09-10T00:00:00.000Z,10,10,September,Sep,9,CY2007-Sep,2007,CY2007,11,FY2007-Sep,2007,FY2007,37
2007-10-01T00:00:00.000Z,1,1,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,40
2007-10-02T00:00:00.000Z,2,2,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,40
2007-10-03T00:00:00.000Z,3,3,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,40
2007-10-04T00:00:00.000Z,4,4,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,40
2007-10-05T00:00:00.000Z,5,5,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,40
2007-10-06T00:00:00.000Z,6,6,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,40
2007-10-07T00:00:00.000Z,7,7,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,40
2007-10-08T00:00:00.000Z,8,8,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,41
2007-10-09T00:00:00.000Z,9,9,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,41
2007-10-10T00:00:00.000Z,10,10,October,Oct,10,CY2007-Oct,2007,CY2007,12,FY2007-Oct,2007,FY2007,41
2007-11-01T00:00:00.000Z,1,1,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,44
2007-11-02T00:00:00.000Z,2,2,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,44
2007-11-03T00:00:00.000Z,3,3,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,44
2007-11-04T00:00:00.000Z,4,4,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,44
2007-11-05T00:00:00.000Z,5,5,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
2007-11-06T00:00:00.000Z,6,6,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
2007-11-07T00:00:00.000Z,7,7,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
2007-11-08T00:00:00.000Z,8,8,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
2007-11-09T00:00:00.000Z,9,9,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
2007-12-01T00:00:00.000Z,1,1,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,48
2007-12-02T00:00:00.000Z,2,2,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,48
2007-12-03T00:00:00.000Z,3,3,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
2007-12-04T00:00:00.000Z,4,4,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
2007-12-05T00:00:00.000Z,5,5,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
2007-12-06T00:00:00.000Z,6,6,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
2007-12-07T00:00:00.000Z,7,7,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
2007-12-08T00:00:00.000Z,8,8,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
2007-12-09T00:00:00.000Z,9,9,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
2009-01-11T00:00:00.000Z,11,11,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,2
2009-01-12T00:00:00.000Z,12,12,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,3
2009-01-13T00:00:00.000Z,13,13,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,3
2009-01-14T00:00:00.000Z,14,14,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,3
2009-01-15T00:00:00.000Z,15,15,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,3
2009-01-16T00:00:00.000Z,16,16,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,3
2009-01-17T00:00:00.000Z,17,17,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,3
2009-01-18T00:00:00.000Z,18,18,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,3
2009-01-19T00:00:00.000Z,19,19,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,4
2009-01-20T00:00:00.000Z,20,20,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,4
2009-02-11T00:00:00.000Z,11,11,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,7
2009-02-12T00:00:00.000Z,12,12,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,7
2009-02-13T00:00:00.000Z,13,13,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,7
2009-02-14T00:00:00.000Z,14,14,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,7
2009-02-15T00:00:00.000Z,15,15,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,7
2009-02-16T00:00:00.000Z,16,16,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,8
2009-02-17T00:00:00.000Z,17,17,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,8
2009-02-18T00:00:00.000Z,18,18,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,8
2009-02-19T00:00:00.000Z,19,19,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,8
2009-02-20T00:00:00.000Z,20,20,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,8
2009-03-11T00:00:00.000Z,11,11,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,11
2009-03-12T00:00:00.000Z,12,12,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,11
2009-03-13T00:00:00.000Z,13,13,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,11
2009-03-14T00:00:00.000Z,14,14,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,11
2009-03-15T00:00:00.000Z,15,15,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,11
2009-03-16T00:00:00.000Z,16,16,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,12
2009-03-17T00:00:00.000Z,17,17,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,12
2009-03-18T00:00:00.000Z,18,18,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,12
2009-03-19T00:00:00.000Z,19,19,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,12
2009-03-20T00:00:00.000Z,20,20,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,12
2009-04-11T00:00:00.000Z,11,11,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,15
2009-04-12T00:00:00.000Z,12,12,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,15
2009-04-13T00:00:00.000Z,13,13,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,16
2009-04-14T00:00:00.000Z,14,14,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,16
2009-04-15T00:00:00.000Z,15,15,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,16
2009-04-16T00:00:00.000Z,16,16,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,16
2009-04-17T00:00:00.000Z,17,17,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,16
2009-04-18T00:00:00.000Z,18,18,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,16
2009-04-19T00:00:00.000Z,19,19,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,16
2009-04-20T00:00:00.000Z,20,20,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,17
2009-05-11T00:00:00.000Z,11,11,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,20
2009-05-12T00:00:00.000Z,12,12,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,20
2009-05-13T00:00:00.000Z,13,13,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,20
2009-05-14T00:00:00.000Z,14,14,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,20
2009-05-15T00:00:00.000Z,15,15,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,20
2009-05-16T00:00:00.000Z,16,16,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,20
2009-05-17T00:00:00.000Z,17,17,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,20
2009-05-18T00:00:00.000Z,18,18,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,21
2009-05-19T00:00:00.000Z,19,19,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,21
2009-05-20T00:00:00.000Z,20,20,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,21
2009-06-11T00:00:00.000Z,11,11,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,24
2009-06-12T00:00:00.000Z,12,12,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,24
2009-06-13T00:00:00.000Z,13,13,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,24
2009-06-14T00:00:00.000Z,14,14,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,24
2009-06-15T00:00:00.000Z,15,15,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,25
2009-06-16T00:00:00.000Z,16,16,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,25
2009-06-17T00:00:00.000Z,17,17,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,25
2009-06-18T00:00:00.000Z,18,18,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,25
2009-06-19T00:00:00.000Z,19,19,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,25
2009-06-20T00:00:00.000Z,20,20,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,25
2009-07-11T00:00:00.000Z,11,11,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,28
2009-07-12T00:00:00.000Z,12,12,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,28
2009-07-13T00:00:00.000Z,13,13,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,29
2009-07-14T00:00:00.000Z,14,14,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,29
2009-07-15T00:00:00.000Z,15,15,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,29
2009-07-16T00:00:00.000Z,16,16,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,29
2009-07-17T00:00:00.000Z,17,17,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,29
2009-07-18T00:00:00.000Z,18,18,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,29
2009-07-19T00:00:00.000Z,19,19,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,29
2009-07-20T00:00:00.000Z,20,20,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,30
2009-08-11T00:00:00.000Z,11,11,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,33
2009-08-12T00:00:00.000Z,12,12,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,33
2009-08-13T00:00:00.000Z,13,13,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,33
2009-08-14T00:00:00.000Z,14,14,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,33
2009-08-15T00:00:00.000Z,15,15,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,33
2009-08-16T00:00:00.000Z,16,16,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,33
2009-08-17T00:00:00.000Z,17,17,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,34
2009-08-18T00:00:00.000Z,18,18,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,34
2009-08-19T00:00:00.000Z,19,19,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,34
2009-08-20T00:00:00.000Z,20,20,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,34
2009-09-11T00:00:00.000Z,11,11,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,37
2009-09-12T00:00:00.000Z,12,12,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,37
2009-09-13T00:00:00.000Z,13,13,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,37
2009-09-14T00:00:00.000Z,14,14,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,38
2009-09-15T00:00:00.000Z,15,15,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,38
2009-09-16T00:00:00.000Z,16,16,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,38
2009-09-17T00:00:00.000Z,17,17,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,38
2009-09-18T00:00:00.000Z,18,18,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,38
2009-09-19T00:00:00.000Z,19,19,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,38
