Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
2014-02-14T00:00:00.000Z,14,14,February,Feb,2,CY2014-Feb,2014,CY2014,4,FY2014-Feb,2014,FY2014,7
2014-02-15T00:00:00.000Z,15,15,February,Feb,2,CY2014-Feb,2014,CY2014,4,FY2014-Feb,2014,FY2014,7
2014-02-16T00:00:00.000Z,16,16,February,Feb,2,CY2014-Feb,2014,CY2014,4,FY2014-Feb,2014,FY2014,7
2014-02-17T00:00:00.000Z,17,17,February,Feb,2,CY2014-Feb,2014,CY2014,4,FY2014-Feb,2014,FY2014,8
2014-02-18T00:00:00.000Z,18,18,February,Feb,2,CY2014-Feb,2014,CY2014,4,FY2014-Feb,2014,FY2014,8
2014-02-19T00:00:00.000Z,19,19,February,Feb,2,CY2014-Feb,2014,CY2014,4,FY2014-Feb,2014,FY2014,8
2014-02-20T00:00:00.000Z,20,20,February,Feb,2,CY2014-Feb,2014,CY2014,4,FY2014-Feb,2014,FY2014,8
2014-03-11T00:00:00.000Z,11,11,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,11
2014-03-12T00:00:00.000Z,12,12,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,11
2014-03-13T00:00:00.000Z,13,13,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,11
2014-03-14T00:00:00.000Z,14,14,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,11
2014-03-15T00:00:00.000Z,15,15,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,11
2014-03-16T00:00:00.000Z,16,16,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,11
2014-03-17T00:00:00.000Z,17,17,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,12
2014-03-18T00:00:00.000Z,18,18,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,12
2014-03-19T00:00:00.000Z,19,19,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,12
2014-03-20T00:00:00.000Z,20,20,March,Mar,3,CY2014-Mar,2014,CY2014,5,FY2014-Mar,2014,FY2014,12
2014-04-11T00:00:00.000Z,11,11,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,15
2014-04-12T00:00:00.000Z,12,12,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,15
2014-04-13T00:00:00.000Z,13,13,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,15
2014-04-14T00:00:00.000Z,14,14,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,16
2014-04-15T00:00:00.000Z,15,15,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,16
2014-04-16T00:00:00.000Z,16,16,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,16
2014-04-17T00:00:00.000Z,17,17,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,16
2014-04-18T00:00:00.000Z,18,18,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,16
2014-04-19T00:00:00.000Z,19,19,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,16
2014-04-20T00:00:00.000Z,20,20,April,Apr,4,CY2014-Apr,2014,CY2014,6,FY2014-Apr,2014,FY2014,16
2014-05-11T00:00:00.000Z,11,11,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,19
2014-05-12T00:00:00.000Z,12,12,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,20
2014-05-13T00:00:00.000Z,13,13,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,20
2014-05-14T00:00:00.000Z,14,14,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,20
2014-05-15T00:00:00.000Z,15,15,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,20
2014-05-16T00:00:00.000Z,16,16,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,20
2014-05-17T00:00:00.000Z,17,17,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,20
2014-05-18T00:00:00.000Z,18,18,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,20
2014-05-19T00:00:00.000Z,19,19,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,21
2014-05-20T00:00:00.000Z,20,20,May,May,5,CY2014-May,2014,CY2014,7,FY2014-May,2014,FY2014,21
2014-06-11T00:00:00.000Z,11,11,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,24
2014-06-12T00:00:00.000Z,12,12,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,24
2014-06-13T00:00:00.000Z,13,13,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,24
2014-06-14T00:00:00.000Z,14,14,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,24
2014-06-15T00:00:00.000Z,15,15,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,24
2014-06-16T00:00:00.000Z,16,16,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,25
2014-06-17T00:00:00.000Z,17,17,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,25
2014-06-18T00:00:00.000Z,18,18,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,25
2014-06-19T00:00:00.000Z,19,19,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,25
2014-06-20T00:00:00.000Z,20,20,June,Jun,6,CY2014-Jun,2014,CY2014,8,FY2014-Jun,2014,FY2014,25
2014-07-11T00:00:00.000Z,11,11,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,28
2014-07-12T00:00:00.000Z,12,12,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,28
2014-07-13T00:00:00.000Z,13,13,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,28
2014-07-14T00:00:00.000Z,14,14,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,29
2014-07-15T00:00:00.000Z,15,15,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,29
2014-07-16T00:00:00.000Z,16,16,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,29
2014-07-17T00:00:00.000Z,17,17,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,29
2014-07-18T00:00:00.000Z,18,18,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,29
2014-07-19T00:00:00.000Z,19,19,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,29
2014-07-20T00:00:00.000Z,20,20,July,Jul,7,CY2014-Jul,2014,CY2014,9,FY2014-Jul,2014,FY2014,29
2014-08-11T00:00:00.000Z,11,11,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,33
2014-08-12T00:00:00.000Z,12,12,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,33
2014-08-13T00:00:00.000Z,13,13,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,33
2014-08-14T00:00:00.000Z,14,14,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,33
2014-08-15T00:00:00.000Z,15,15,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,33
2014-08-16T00:00:00.000Z,16,16,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,33
2014-08-17T00:00:00.000Z,17,17,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,33
2014-08-18T00:00:00.000Z,18,18,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,34
2014-08-19T00:00:00.000Z,19,19,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,34
2014-08-20T00:00:00.000Z,20,20,August,Aug,8,CY2014-Aug,2014,CY2014,10,FY2014-Aug,2014,FY2014,34
2014-09-11T00:00:00.000Z,11,11,September,Sep,9,CY2014-Sep,2014,CY2014,11,FY2014-Sep,2014,FY2014,37
2014-09-12T00:00:00.000Z,12,12,September,Sep,9,CY2014-Sep,2014,CY2014,11,FY2014-Sep,2014,FY2014,37
2014-09-13T00:00:00.000Z,13,13,September,Sep,9,CY2014-Sep,2014,CY2014,11,FY2014-Sep,2014,FY2014,37
2014-09-14T00:00:00.000Z,14,14,September,Sep,9,CY2014-Sep,2014,CY2014,11,FY2014-Sep,2014,FY2014,37
2014-09-15T00:00:00.000Z,15,15,September,Sep,9,CY2014-Sep,2014,CY2014,11,FY2014-Sep,2014,FY2014,38
2014-09-16T00:00:00.000Z,16,16,September,Sep,9,CY2014-Sep,2014,CY2014,11,FY2014-Sep,2014,FY2014,38
2014-09-17T00:00:00.000Z,17,17,September,Sep,9,CY2014-Sep,2014,CY2014,11,FY2014-Sep,2014,FY2014,38
2014-09-18T00:00:00.000Z,18,18,September,Sep,9,CY2014-Sep,2014,CY2014,11,FY2014-Sep,2014,FY2014,38
2014-09-19T00:00:00.000Z,19,19,September,Sep,9,CY2014-Sep,2014,CY2014,11,FY2014-Sep,2014,FY2014,38
2014-10-11T00:00:00.000Z,11,11,October,Oct,10,CY2014-Oct,2014,CY2014,12,FY2014-Oct,2014,FY2014,41
2014-10-12T00:00:00.000Z,12,12,October,Oct,10,CY2014-Oct,2014,CY2014,12,FY2014-Oct,2014,FY2014,41
2014-10-13T00:00:00.000Z,13,13,October,Oct,10,CY2014-Oct,2014,CY2014,12,FY2014-Oct,2014,FY2014,42
2014-10-14T00:00:00.000Z,14,14,October,Oct,10,CY2014-Oct,2014,CY2014,12,FY2014-Oct,2014,FY2014,42
2014-10-15T00:00:00.000Z,15,15,October,Oct,10,CY2014-Oct,2014,CY2014,12,FY2014-Oct,2014,FY2014,42
2014-10-16T00:00:00.000Z,16,16,October,Oct,10,CY2014-Oct,2014,CY2014,12,FY2014-Oct,2014,FY2014,42
2014-10-17T00:00:00.000Z,17,17,October,Oct,10,CY2014-Oct,2014,CY2014,12,FY2014-Oct,2014,FY2014,42
2014-10-18T00:00:00.000Z,18,18,October,Oct,10,CY2014-Oct,2014,CY2014,12,FY2014-Oct,2014,FY2014,42
2014-10-19T00:00:00.000Z,19,19,October,Oct,10,CY2014-Oct,2014,CY2014,12,FY2014-Oct,2014,FY2014,42
2014-11-10T00:00:00.000Z,10,10,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,46
2014-11-11T00:00:00.000Z,11,11,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,46
2014-11-12T00:00:00.000Z,12,12,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,46
2014-11-13T00:00:00.000Z,13,13,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,46
2014-11-14T00:00:00.000Z,14,14,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,46
2014-11-15T00:00:00.000Z,15,15,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,46
2014-11-16T00:00:00.000Z,16,16,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,46
2014-11-17T00:00:00.000Z,17,17,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,47
2014-11-18T00:00:00.000Z,18,18,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,47
2014-11-19T00:00:00.000Z,19,19,November,Nov,11,CY2014-Nov,2014,CY2014,1,FY2015-Nov,2015,FY2015,47
2014-12-10T00:00:00.000Z,10,10,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,50
2014-12-11T00:00:00.000Z,11,11,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,50
2014-12-12T00:00:00.000Z,12,12,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,50
2014-12-13T00:00:00.000Z,13,13,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,50
2014-12-14T00:00:00.000Z,14,14,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,50
2014-12-15T00:00:00.000Z,15,15,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,51
2014-12-16T00:00:00.000Z,16,16,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,51
2014-12-17T00:00:00.000Z,17,17,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,51
2014-12-18T00:00:00.000Z,18,18,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,51
2014-12-19T00:00:00.000Z,19,19,December,Dec,12,CY2014-Dec,2014,CY2014,2,FY2015-Dec,2015,FY2015,51
2011-01-11T00:00:00.000Z,11,11,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,2
2011-01-12T00:00:00.000Z,12,12,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,2
2011-01-13T00:00:00.000Z,13,13,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,2
2011-01-14T00:00:00.000Z,14,14,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,2
2011-01-15T00:00:00.000Z,15,15,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,2
2011-01-16T00:00:00.000Z,16,16,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,2
2011-01-17T00:00:00.000Z,17,17,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,3
2011-01-18T00:00:00.000Z,18,18,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,3
2011-01-19T00:00:00.000Z,19,19,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,3
2011-01-20T00:00:00.000Z,20,20,January,Jan,1,CY2011-Jan,2011,CY2011,3,FY2011-Jan,2011,FY2011,3
2011-02-11T00:00:00.000Z,11,11,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,6
2011-02-12T00:00:00.000Z,12,12,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,6
2011-02-13T00:00:00.000Z,13,13,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,6
2011-02-14T00:00:00.000Z,14,14,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,7
2011-02-15T00:00:00.000Z,15,15,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,7
2011-02-16T00:00:00.000Z,16,16,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,7
2011-02-17T00:00:00.000Z,17,17,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,7
2011-02-18T00:00:00.000Z,18,18,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,7
2011-02-19T00:00:00.000Z,19,19,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,7
2011-02-20T00:00:00.000Z,20,20,February,Feb,2,CY2011-Feb,2011,CY2011,4,FY2011-Feb,2011,FY2011,7
2011-03-11T00:00:00.000Z,11,11,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,10
2011-03-12T00:00:00.000Z,12,12,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,10
2011-03-13T00:00:00.000Z,13,13,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,10
2011-03-14T00:00:00.000Z,14,14,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,11
2011-03-15T00:00:00.000Z,15,15,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,11
2011-03-16T00:00:00.000Z,16,16,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,11
2011-03-17T00:00:00.000Z,17,17,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,11
2011-03-18T00:00:00.000Z,18,18,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,11
2011-03-19T00:00:00.000Z,19,19,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,11
2011-03-20T00:00:00.000Z,20,20,March,Mar,3,CY2011-Mar,2011,CY2011,5,FY2011-Mar,2011,FY2011,11
2011-04-11T00:00:00.000Z,11,11,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,15
2011-04-12T00:00:00.000Z,12,12,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,15
2011-04-13T00:00:00.000Z,13,13,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,15
2011-04-14T00:00:00.000Z,14,14,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,15
2011-04-15T00:00:00.000Z,15,15,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,15
2011-04-16T00:00:00.000Z,16,16,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,15
2011-04-17T00:00:00.000Z,17,17,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,15
2011-04-18T00:00:00.000Z,18,18,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,16
2011-04-19T00:00:00.000Z,19,19,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,16
2011-04-20T00:00:00.000Z,20,20,April,Apr,4,CY2011-Apr,2011,CY2011,6,FY2011-Apr,2011,FY2011,16
2011-05-11T00:00:00.000Z,11,11,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,19
2011-05-12T00:00:00.000Z,12,12,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,19
2011-05-13T00:00:00.000Z,13,13,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,19
2011-05-14T00:00:00.000Z,14,14,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,19
2011-05-15T00:00:00.000Z,15,15,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,19
2011-05-16T00:00:00.000Z,16,16,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,20
2011-05-17T00:00:00.000Z,17,17,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,20
2011-05-18T00:00:00.000Z,18,18,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,20
2011-05-19T00:00:00.000Z,19,19,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,20
2011-05-20T00:00:00.000Z,20,20,May,May,5,CY2011-May,2011,CY2011,7,FY2011-May,2011,FY2011,20
2011-06-11T00:00:00.000Z,11,11,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,23
2011-06-12T00:00:00.000Z,12,12,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,23
2011-06-13T00:00:00.000Z,13,13,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,24
2011-06-14T00:00:00.000Z,14,14,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,24
2011-06-15T00:00:00.000Z,15,15,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,24
2011-06-16T00:00:00.000Z,16,16,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,24
2011-06-17T00:00:00.000Z,17,17,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,24
2011-06-18T00:00:00.000Z,18,18,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,24
2011-06-19T00:00:00.000Z,19,19,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,24
2011-06-20T00:00:00.000Z,20,20,June,Jun,6,CY2011-Jun,2011,CY2011,8,FY2011-Jun,2011,FY2011,25
2011-07-11T00:00:00.000Z,11,11,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,28
2011-07-12T00:00:00.000Z,12,12,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,28
2011-07-13T00:00:00.000Z,13,13,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,28
2011-07-14T00:00:00.000Z,14,14,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,28
2011-07-15T00:00:00.000Z,15,15,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,28
2011-07-16T00:00:00.000Z,16,16,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,28
2011-07-17T00:00:00.000Z,17,17,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,28
2011-07-18T00:00:00.000Z,18,18,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,29
2011-07-19T00:00:00.000Z,19,19,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,29
2011-07-20T00:00:00.000Z,20,20,July,Jul,7,CY2011-Jul,2011,CY2011,9,FY2011-Jul,2011,FY2011,29
2011-08-11T00:00:00.000Z,11,11,August,Aug,8,CY2011-Aug,2011,CY2011,10,FY2011-Aug,2011,FY2011,32
2011-08-12T00:00:00.000Z,12,12,August,Aug,8,CY2011-Aug,2011,CY2011,10,FY2011-Aug,2011,FY2011,32
2011-08-13T00:00:00.000Z,13,13,August,Aug,8,CY2011-Aug,2011,CY2011,10,FY2011-Aug,2011,FY2011,32
2011-08-14T00:00:00.000Z,14,14,August,Aug,8,CY2011-Aug,2011,CY2011,10,FY2011-Aug,2011,FY2011,32
2011-08-15T00:00:00.000Z,15,15,August,Aug,8,CY2011-Aug,2011,CY2011,10,FY2011-Aug,2011,FY2011,33
2011-08-16T00:00:00.000Z,16,16,August,Aug,8,CY2011-Aug,2011,CY2011,10,FY2011-Aug,2011,FY2011,33
2011-08-17T00:00:00.000Z,17,17,August,Aug,8,CY2011-Aug,2011,CY2011,10,FY2011-Aug,2011,FY2011,33
2011-08-18T00:00:00.000Z,18,18,August,Aug,8,CY2011-Aug,2011,CY2011,10,FY2011-Aug,2011,FY2011,33
